f1,f2,f3,dur,f1_raw,f2_raw,f3_raw,dur_raw,speaker,label,prev,post
0.264619363,-1.257896376,0.357680762,-0.087112789,0.264619363,-1.257896376,0.357680762,-0.087112789,s03,uw,d,#
-0.724561155,0.916465218,0.533862053,-0.426889379,-0.724561155,0.916465218,0.533862053,-0.426889379,s03,iy,b,#
-0.92165207,0.483929941,0.138427419,-0.362931433,-0.92165207,0.483929941,0.138427419,-0.362931433,s03,uw,t,#
-0.922186295,1.263528982,0.993264063,0.482912407,-0.922186295,1.263528982,0.993264063,0.482912407,s03,iy,ch,ch
-0.428600494,0.236031608,-0.218468798,-0.554805272,-0.428600494,0.236031608,-0.218468798,-0.554805272,s03,uw,t,#
1.447312054,-0.491539364,-0.363479351,-0.115893865,1.447312054,-0.491539364,-0.363479351,-0.115893865,s03,ah,v,v
-0.699384345,-0.124094004,-0.581635086,-0.575591604,-0.699384345,-0.124094004,-0.581635086,-0.575591604,s03,uw,d,#
0.806925896,-0.546957574,0.286957624,-0.976927717,0.806925896,-0.546957574,0.286957624,-0.976927717,s03,ah,b,#
-0.481936988,1.175080674,2.505014927,-0.171057594,-0.481936988,1.175080674,2.505014927,-0.171057594,s03,iy,hh,#
0.270069549,-0.792903303,-0.176249814,-0.661135357,0.270069549,-0.792903303,-0.176249814,-0.661135357,s03,ah,s,#
-0.789611419,1.18389364,0.514392708,-0.010363254,-0.789611419,1.18389364,0.514392708,-0.010363254,s03,iy,t,ch
-0.035573839,-1.229679757,-0.747746681,-0.337348254,-0.035573839,-1.229679757,-0.747746681,-0.337348254,s03,uw,hh,#
0.97766879,-0.665417022,-0.521823822,-0.682721164,0.97766879,-0.665417022,-0.521823822,-0.682721164,s03,ah,p,p
2.516994573,-0.887089487,1.004764647,1.303173068,2.516994573,-0.887089487,1.004764647,1.303173068,s03,ah,b,t
-0.761470225,1.466230367,2.484661096,-0.613966372,-0.761470225,1.466230367,2.484661096,-0.613966372,s03,iy,hh,#
2.421260026,-0.965371595,-0.611746623,-0.5508079,2.421260026,-0.965371595,-0.611746623,-0.5508079,s03,ah,b,#
-0.097036737,-0.475182882,-0.779974061,-0.807439159,-0.097036737,-0.475182882,-0.779974061,-0.807439159,s03,ah,s,#
1.664537967,-0.595150476,2.590413416,-0.661934832,1.664537967,-0.595150476,2.590413416,-0.661934832,s03,ah,v,v
-0.838683682,-1.661352433,0.003498896,0.903435903,-0.838683682,-1.661352433,0.003498896,0.903435903,s03,uw,hh,s
-0.857027869,0.93334322,0.254461012,0.596437761,-0.857027869,0.93334322,0.254461012,0.596437761,s03,iy,b,#
-0.854676137,0.846581209,-0.034486682,0.225481673,-0.854676137,0.846581209,-0.034486682,0.225481673,s03,iy,sh,#
-0.63871881,1.049615365,0.408504413,-0.481253633,-0.63871881,1.049615365,0.408504413,-0.481253633,s03,iy,hh,#
-0.040715659,0.039480727,1.119132187,0.076779448,-0.040715659,0.039480727,1.119132187,0.076779448,s03,uw,hh,#
-0.110354183,-0.686355184,0.054062247,-1.004109844,-0.110354183,-0.686355184,0.054062247,-1.004109844,s03,ah,v,v
1.577361352,-1.305568132,-0.651125949,-0.561201066,1.577361352,-1.305568132,-0.651125949,-0.561201066,s03,ah,f,f
-1.353360796,1.001712436,0.439923715,-0.388514611,-1.353360796,1.001712436,0.439923715,-0.388514611,s03,iy,b,#
0.598399864,-1.12083655,0.237393904,-0.33095246,0.598399864,-1.12083655,0.237393904,-0.33095246,s03,ah,v,v
0.495527223,-0.562821997,-1.021497286,-0.989719306,0.495527223,-0.562821997,-1.021497286,-0.989719306,s03,ah,k,z
0.147987004,-0.529228603,-0.16284537,-0.836220235,0.147987004,-0.529228603,-0.16284537,-0.836220235,s03,ah,s,d
-0.773077287,0.511048698,-0.060690246,0.454131331,-0.773077287,0.511048698,-0.060690246,0.454131331,s03,iy,s,s
0.653121202,-0.467793879,-0.449018766,-0.49724312,0.653121202,-0.467793879,-0.449018766,-0.49724312,s03,ah,d,d
-0.099542746,-1.229109152,-2.104754253,-0.823428646,-0.099542746,-1.229109152,-2.104754253,-0.823428646,s03,ah,v,v
-0.504996233,0.881398765,0.695011697,-0.511633658,-0.504996233,0.881398765,0.695011697,-0.511633658,s03,iy,b,#
-1.233223776,0.945719079,1.141306774,-0.281385051,-1.233223776,0.945719079,1.141306774,-0.281385051,s03,iy,b,#
-0.49811292,-1.004645527,-1.057702237,-0.460467301,-0.49811292,-1.004645527,-1.057702237,-0.460467301,s03,uw,hh,#
-0.663121816,0.805151161,-0.224046159,-0.840217607,-0.663121816,0.805151161,-0.224046159,-0.840217607,s03,iy,b,#
-1.052395143,0.74087064,0.875851066,-0.273390308,-1.052395143,0.74087064,0.875851066,-0.273390308,s03,uw,d,#
-0.494766994,0.073807249,1.493263467,-0.668330626,-0.494766994,0.073807249,1.493263467,-0.668330626,s03,uw,hh,#
1.200274225,-0.961182224,-0.141441206,0.62761726,1.200274225,-0.961182224,-0.141441206,0.62761726,s03,ah,v,v
-0.73785747,-2.048561869,-0.962617941,-0.554805272,-0.73785747,-2.048561869,-0.962617941,-0.554805272,s03,uw,hh,#
-0.782141588,0.882139425,1.252939677,-0.996115101,-0.782141588,0.882139425,1.252939677,-0.996115101,s03,iy,b,#
0.010665464,0.9150146,2.811569391,0.558062993,0.010665464,0.9150146,2.811569391,0.558062993,s03,uw,hh,#
-0.985669032,0.008533074,-0.23142771,-0.119891237,-0.985669032,0.008533074,-0.23142771,-0.119891237,s03,uw,d,#
-0.333902045,-0.236625772,0.357600148,-0.669929575,-0.333902045,-0.236625772,0.357600148,-0.669929575,s03,ah,hh,z
-0.491513543,0.849642856,0.713297951,-0.82422812,-0.491513543,0.849642856,0.713297951,-0.82422812,s03,iy,hh,#
0.605654946,-1.24010101,-1.565249801,-0.797845467,0.605654946,-1.24010101,-1.565249801,-0.797845467,s03,ah,v,v
-0.344751226,1.135435851,1.237116776,-0.490847325,-0.344751226,1.135435851,1.237116776,-0.490847325,s03,iy,hh,#
-0.943191244,0.641220416,-1.97843066,0.212690084,-0.943191244,0.641220416,-1.97843066,0.212690084,s03,uw,d,#
0.967711828,-0.320696187,-0.372844268,1.42549264,0.967711828,-0.320696187,-0.372844268,1.42549264,s03,uw,hh,#
0.871868741,-0.406006994,-0.527344396,-0.465264147,0.871868741,-0.406006994,-0.527344396,-0.465264147,s03,ah,d,z
1.981317726,-0.544984954,0.905333458,0.454131331,1.981317726,-0.544984954,0.905333458,0.454131331,s03,ah,th,#
1.739604071,-1.20994146,-1.076462082,-0.539615259,1.739604071,-1.20994146,-1.076462082,-0.539615259,s03,ah,t,f
0.085729376,-0.492958138,0.0859767,-0.865001311,0.085729376,-0.492958138,0.0859767,-0.865001311,s03,ah,v,v
-0.240544448,-0.435540623,0.147231444,-0.874595003,-0.240544448,-0.435540623,0.147231444,-0.874595003,s03,ah,v,v
0.149544939,-0.443693396,0.263765025,-0.247807129,0.149544939,-0.443693396,0.263765025,-0.247807129,s03,ah,s,s
-0.910622132,0.88399158,-0.44994174,-0.298973486,-0.910622132,0.88399158,-0.44994174,-0.298973486,s03,iy,hh,#
1.35347667,-0.629089051,-1.01065441,-0.247007655,1.35347667,-0.629089051,-1.01065441,-0.247007655,s03,ah,v,v
1.890969609,-0.791411791,-0.402867579,-0.362931433,1.890969609,-0.791411791,-0.402867579,-0.362931433,s03,ah,s,ch
0.750202173,-0.933469454,0.976729802,-0.980125614,0.750202173,-0.933469454,0.976729802,-0.980125614,s03,ah,f,#
0.250526982,-1.927640425,-0.316300832,-0.892183438,0.250526982,-1.927640425,-0.316300832,-0.892183438,s03,ah,b,#
0.597401672,-0.521446927,0.433635881,-0.706705394,0.597401672,-0.521446927,0.433635881,-0.706705394,s03,ah,p,p
-0.950228043,0.870805715,-0.029789801,-0.682721164,-0.950228043,0.870805715,-0.029789801,-0.682721164,s03,iy,b,#
1.510062639,-0.817301464,-0.871510267,0.174315316,1.510062639,-0.817301464,-0.871510267,0.174315316,s03,ah,z,z
-0.831246969,1.504007595,2.337522369,0.352598091,-0.831246969,1.504007595,2.337522369,0.352598091,s03,iy,k,#
1.775364863,-0.836430676,-0.223471402,-0.20543499,1.775364863,-0.836430676,-0.223471402,-0.20543499,s03,ah,p,p
0.728057597,-0.703650166,0.066641702,0.135940548,0.728057597,-0.703650166,0.066641702,0.135940548,s03,ah,v,v
-0.740831471,1.065037484,0.69322973,0.713960488,-0.740831471,1.065037484,0.69322973,0.713960488,s03,iy,ch,ch
-0.518751039,1.544544559,2.916984491,2.836564829,-0.518751039,1.544544559,2.916984491,2.836564829,s03,iy,hh,#
-0.871611188,-0.196427766,-1.376132199,1.172059278,-0.871611188,-0.196427766,-1.376132199,1.172059278,s03,uw,sh,z
-0.704478114,1.185988091,0.567237674,0.901836955,-0.704478114,1.185988091,0.567237674,0.901836955,s03,iy,b,#
-0.585808488,1.059243298,1.690419247,0.148732137,-0.585808488,1.059243298,1.690419247,0.148732137,s03,iy,hh,#
2.27940835,-0.700527475,-0.513701417,-0.671528524,2.27940835,-0.700527475,-0.513701417,-0.671528524,s03,ah,b,th
-1.16724721,-1.859694419,-0.459247531,0.62202094,-1.16724721,-1.859694419,-0.459247531,0.62202094,s03,uw,hh,#
-0.737679968,0.911728083,0.734586232,0.11035737,-0.737679968,0.911728083,0.734586232,0.11035737,s03,iy,b,#
-0.450875182,-0.98871714,-0.588893224,0.877053251,-0.450875182,-0.98871714,-0.588893224,0.877053251,s03,uw,hh,#
1.912468386,-1.007025559,-0.155752215,-0.478055736,1.912468386,-1.007025559,-0.155752215,-0.478055736,s03,ah,s,ch
-0.87612564,0.294004396,-0.314497301,0.62761726,-0.87612564,0.294004396,-0.314497301,0.62761726,s03,uw,d,#
0.874029652,-0.808186135,-0.829420207,-0.444477814,0.874029652,-0.808186135,-0.829420207,-0.444477814,s03,ah,b,#
-0.911271136,0.832790091,0.1445713,-0.043141701,-0.911271136,0.832790091,0.1445713,-0.043141701,s03,iy,sh,z
0.356377536,-0.574132824,-0.11874457,-0.155068107,0.356377536,-0.574132824,-0.11874457,-0.155068107,s03,ah,z,z
-0.914264603,0.597341588,-0.700071584,1.223225635,-0.914264603,0.597341588,-0.700071584,1.223225635,s03,uw,d,#
-0.519527467,0.294471338,-0.763910443,0.283843299,-0.519527467,0.294471338,-0.763910443,0.283843299,s03,iy,s,t
1.353534731,-0.776966853,-1.069392826,2.77020846,1.353534731,-0.776966853,-1.069392826,2.77020846,s03,ah,d,#
-0.778214606,1.76987621,0.867381766,-0.130284403,-0.778214606,1.76987621,0.867381766,-0.130284403,s03,iy,hh,#
-0.962861294,-0.721691508,-1.539399835,0.724353654,-0.962861294,-0.721691508,-1.539399835,0.724353654,s03,uw,sh,z
0.776420113,-1.007149708,0.817379432,-1.040885663,0.776420113,-1.007149708,0.817379432,-1.040885663,s03,ah,f,#
-0.692407069,1.199725853,2.240963755,-0.444477814,-0.692407069,1.199725853,2.240963755,-0.444477814,s03,iy,d,sh
-0.095311974,-1.127440962,1.362693674,-1.053677252,-0.095311974,-1.127440962,1.362693674,-1.053677252,s03,ah,v,v
-1.085404235,1.784255226,1.094615055,0.801902664,-1.085404235,1.784255226,1.094615055,0.801902664,s03,iy,g,s
-0.186951944,-0.898035662,-1.286608422,-0.464464672,-0.186951944,-0.898035662,-1.286608422,-0.464464672,s03,ah,p,th
0.578563746,-0.705124845,-0.098849187,-0.459667826,0.578563746,-0.705124845,-0.098849187,-0.459667826,s03,ah,s,s
-0.204775527,0.725325837,-0.297328968,-0.297374538,-0.204775527,0.725325837,-0.297328968,-0.297374538,s03,iy,b,#
-0.963362927,1.1228914,0.05620557,-0.962537179,-0.963362927,1.1228914,0.05620557,-0.962537179,s03,iy,sh,#
-0.762596408,0.774589893,-0.0216699,0.441339742,-0.762596408,0.774589893,-0.0216699,0.441339742,s03,iy,b,#
-0.773062045,0.383166412,-1.489604348,0.468521869,-0.773062045,0.383166412,-1.489604348,0.468521869,s03,uw,sh,z
-1.017781132,1.484231494,0.540843604,0.037605206,-1.017781132,1.484231494,0.540843604,0.037605206,s03,iy,hh,#
-0.688235705,-1.47062902,-0.731269926,0.057592064,-0.688235705,-1.47062902,-0.731269926,0.057592064,s03,uw,hh,#
-0.548706062,0.537587421,-1.209469404,-0.227820271,-0.548706062,0.537587421,-1.209469404,-0.227820271,s03,iy,b,#
-1.072404043,0.929057862,0.797775063,-0.39011356,-1.072404043,0.929057862,0.797775063,-0.39011356,s03,iy,sh,#
-0.733284618,1.149503264,0.814666843,0.5204877,-0.733284618,1.149503264,0.814666843,0.5204877,s03,iy,b,#
-0.492170946,-0.189505788,-0.191548159,0.801103189,-0.492170946,-0.189505788,-0.191548159,0.801103189,s03,uw,t,#
0.093476793,-1.207217262,-1.013893634,-0.737884893,0.093476793,-1.207217262,-1.013893634,-0.737884893,s03,uw,hh,#
0.227442639,-1.407828044,-0.779853451,-0.797845467,0.227442639,-1.407828044,-0.779853451,-0.797845467,s03,ah,v,v
-0.95497997,1.18501986,1.09794095,2.224966968,-0.95497997,1.18501986,1.09794095,2.224966968,s03,iy,b,#
1.561971812,-0.750416467,-0.256355256,-0.147872838,1.561971812,-0.750416467,-0.256355256,-0.147872838,s03,ah,v,v
-0.641734792,1.811519644,1.44426376,1.327157297,-0.641734792,1.811519644,1.44426376,1.327157297,s03,iy,hh,#
-1.050793423,1.11866187,0.359682412,-0.695512753,-1.050793423,1.11866187,0.359682412,-0.695512753,s03,uw,d,#
2.174818367,-1.05581178,-0.703399453,-0.731489098,2.174818367,-1.05581178,-0.703399453,-0.731489098,s03,ah,v,v
1.976547119,-1.163238302,-0.465612296,-0.961737705,1.976547119,-1.163238302,-0.465612296,-0.961737705,s03,ah,v,v
1.122342595,-0.910928901,-1.162648878,-1.040885663,1.122342595,-0.910928901,-1.162648878,-1.040885663,s03,ah,b,t
-0.609414132,0.967682401,0.873739068,0.95460226,-0.609414132,0.967682401,0.873739068,0.95460226,s03,iy,sh,#
0.663092426,0.660492295,1.622955943,-0.230218694,0.663092426,0.660492295,1.622955943,-0.230218694,s03,uw,d,#
-0.708126087,1.203716661,0.50654317,0.453331856,-0.708126087,1.203716661,0.50654317,0.453331856,s03,iy,sh,#
-0.018358766,-1.417524308,-1.424166431,-0.721095932,-0.018358766,-1.417524308,-1.424166431,-0.721095932,s03,uw,d,#
-0.874507124,0.889982723,0.33625082,-0.415696738,-0.874507124,0.889982723,0.33625082,-0.415696738,s03,iy,b,#
-0.60495267,1.301069243,1.164207798,-0.043141701,-0.60495267,1.301069243,1.164207798,-0.043141701,s03,iy,b,#
0.041786545,0.466595793,-0.108313671,-0.113495442,0.041786545,0.466595793,-0.108313671,-0.113495442,s03,iy,hh,z
-0.52737498,-0.335526113,-1.589361381,0.611627773,-0.52737498,-0.335526113,-1.589361381,0.611627773,s03,uw,d,#
0.374778679,-0.616866841,-0.037240601,-0.823428646,0.374778679,-0.616866841,-0.037240601,-0.823428646,s03,ah,v,v
0.504314131,-0.970495267,0.240173824,-0.908972399,0.504314131,-0.970495267,0.240173824,-0.908972399,s03,ah,v,v
-1.340248363,1.598729913,1.237370171,0.62761726,-1.340248363,1.598729913,1.237370171,0.62761726,s03,iy,b,#
-0.790278155,1.198054785,0.758312201,0.340605976,-0.790278155,1.198054785,0.758312201,0.340605976,s03,iy,b,#
-0.83309507,1.251062784,0.578169135,-0.530021567,-0.83309507,1.251062784,0.578169135,-0.530021567,s03,iy,hh,#
1.227697898,0.364739677,-1.171377018,-0.680322741,1.227697898,0.364739677,-1.171377018,-0.680322741,s03,ah,p,p
-0.938149756,0.968396452,0.923247392,-0.618763218,-0.938149756,0.968396452,0.923247392,-0.618763218,s03,iy,b,#
-0.137116466,-0.524969176,-0.653828421,-0.362931433,-0.137116466,-0.524969176,-0.653828421,-0.362931433,s03,uw,hh,#
1.011663222,-1.444438842,-0.891189036,0.350199668,1.011663222,-1.444438842,-0.891189036,0.350199668,s03,ah,p,p
0.257942402,-0.543818719,1.286979877,-0.334150357,0.257942402,-0.543818719,1.286979877,-0.334150357,s03,ah,z,z
0.448930976,-0.760663464,-0.274636528,-0.85380867,0.448930976,-0.760663464,-0.274636528,-0.85380867,s03,ah,v,v
-1.32939965,1.346583424,0.792553322,1.037747591,-1.32939965,1.346583424,0.792553322,1.037747591,s03,iy,b,#
0.966893189,-0.047457842,-0.937397922,-0.575591604,0.966893189,-0.047457842,-0.937397922,-0.575591604,s03,ah,p,p
2.721991086,-1.568806593,-1.271751484,-0.772262289,2.721991086,-1.568806593,-1.271751484,-0.772262289,s03,ah,v,v
-0.584200804,1.020290087,0.355947311,-0.032748535,-0.584200804,1.020290087,0.355947311,-0.032748535,s03,iy,hh,#
-0.117093697,-1.839865761,-1.313397155,-1.015302485,-0.117093697,-1.839865761,-1.313397155,-1.015302485,s03,ah,v,v
-0.338393897,1.126645851,0.176908905,0.177513213,-0.338393897,1.126645851,0.176908905,0.177513213,s03,iy,p,k
-0.761140265,1.433929425,0.742843747,0.861863238,-0.761140265,1.433929425,0.742843747,0.861863238,s03,iy,hh,z
1.819881803,-0.373802258,-0.526060138,0.084774191,1.819881803,-0.373802258,-0.526060138,0.084774191,s03,ah,p,p
-0.281850326,0.890571765,0.76403644,-0.508435761,-0.281850326,0.890571765,0.76403644,-0.508435761,s03,iy,hh,#
0.481251521,-0.625987946,-0.636224954,-0.622760589,0.481251521,-0.625987946,-0.636224954,-0.622760589,s03,ah,s,ch
-0.037154307,-0.084307669,-0.397783842,-0.713900663,-0.037154307,-0.084307669,-0.397783842,-0.713900663,s03,ah,b,#
1.376023704,-0.751765806,-1.138098649,-0.169458645,1.376023704,-0.751765806,-1.138098649,-0.169458645,s03,ah,b,t
-1.171770304,-2.14001467,-0.889569672,2.374468667,-1.171770304,-2.14001467,-0.889569672,2.374468667,s03,uw,d,#
0.94048751,-0.602472029,-0.808032781,-0.370926176,0.94048751,-0.602472029,-0.808032781,-0.370926176,s03,ah,p,p
0.126203562,-0.29756847,0.325513989,-1.052078304,0.126203562,-0.29756847,0.325513989,-1.052078304,s03,ah,v,v
-0.687714291,1.302531806,1.351593074,-0.426889379,-0.687714291,1.302531806,1.351593074,-0.426889379,s03,iy,hh,#
2.206464553,-1.199624668,-0.755625443,0.455730279,2.206464553,-1.199624668,-0.755625443,0.455730279,s03,ah,v,v
-0.95527614,1.296073162,0.70964321,-0.752275431,-0.95527614,1.296073162,0.70964321,-0.752275431,s03,iy,hh,#
-1.000221125,0.96356515,-0.507966422,-0.203836041,-1.000221125,0.96356515,-0.507966422,-0.203836041,s03,iy,sh,#
-1.21455701,0.547411366,1.131744068,-0.914568719,-1.21455701,0.547411366,1.131744068,-0.914568719,s03,iy,sh,#
1.799430384,-0.933405579,-1.200113373,-0.066326457,1.799430384,-0.933405579,-1.200113373,-0.066326457,s03,ah,b,d
-0.802235857,1.37188845,0.836766327,0.375782847,-0.802235857,1.37188845,0.836766327,0.375782847,s03,iy,hh,#
1.046222769,-0.622111086,-1.204199464,-0.927360309,1.046222769,-0.622111086,-1.204199464,-0.927360309,s03,ah,b,d
-0.724737015,0.688325807,0.43394929,-0.720296458,-0.724737015,0.688325807,0.43394929,-0.720296458,s03,iy,b,#
-0.466390775,0.013096827,-0.534979335,0.417355512,-0.466390775,0.013096827,-0.534979335,0.417355512,s03,uw,hh,#
1.222126145,-0.645084834,-1.502978798,-0.854608145,1.222126145,-0.645084834,-1.502978798,-0.854608145,s03,ah,b,d
1.509322563,-0.296230397,0.407411641,-0.618763218,1.509322563,-0.296230397,0.407411641,-0.618763218,s03,ah,s,ch
-0.769995176,1.48699381,0.399247642,1.388716821,-0.769995176,1.48699381,0.399247642,1.388716821,s03,iy,hh,#
-0.21552605,-0.078074809,-0.744663928,-0.894581861,-0.21552605,-0.078074809,-0.744663928,-0.894581861,s03,uw,d,#
-0.353777432,0.602366073,-1.718838177,0.315022798,-0.353777432,0.602366073,-1.718838177,0.315022798,s03,uw,d,#
0.894970793,-0.643389105,-0.33125167,-0.247807129,0.894970793,-0.643389105,-0.33125167,-0.247807129,s03,ah,b,t
0.90945274,-1.067458812,-0.881979246,-0.669929575,0.90945274,-1.067458812,-0.881979246,-0.669929575,s03,ah,v,v
-0.789347718,1.219792033,0.509141125,-0.572393707,-0.789347718,1.219792033,0.509141125,-0.572393707,s03,iy,hh,#
-1.015538306,1.530804216,2.131653345,0.042402052,-1.015538306,1.530804216,2.131653345,0.042402052,s03,iy,hh,#
-1.18801581,1.540309888,0.933560775,1.149673996,-1.18801581,1.540309888,0.933560775,1.149673996,s03,iy,sh,sh
-0.829014978,1.071396116,2.215656714,-0.286181897,-0.829014978,1.071396116,2.215656714,-0.286181897,s03,iy,hh,z
-0.639928603,-0.595850826,-2.05938373,0.813894779,-0.639928603,-0.595850826,-2.05938373,0.813894779,s03,uw,t,#
-1.264629583,1.188926636,0.367693537,2.144220061,-1.264629583,1.188926636,0.367693537,2.144220061,s03,iy,b,#
-0.698741769,0.877325252,0.578913431,-0.236614489,-0.698741769,0.877325252,0.578913431,-0.236614489,s03,iy,hh,z
-0.849557811,0.757537858,-0.20235617,-0.692314856,-0.849557811,0.757537858,-0.20235617,-0.692314856,s03,iy,sh,#
-0.478692144,0.393384927,-2.286815645,0.583646172,-0.478692144,0.393384927,-2.286815645,0.583646172,s03,uw,sh,z
-0.588644727,1.03984452,0.394810688,0.151930035,-0.588644727,1.03984452,0.394810688,0.151930035,s03,iy,sh,#
0.734094576,-0.59181707,-0.501253915,0.411759191,0.734094576,-0.59181707,-0.501253915,0.411759191,s03,ah,k,z
-0.232004693,-0.614526164,-0.044537145,-0.7594707,-0.232004693,-0.614526164,-0.044537145,-0.7594707,s03,ah,z,z
0.163412325,-0.538461844,-1.04459132,-0.734686995,0.163412325,-0.538461844,-1.04459132,-0.734686995,s03,ah,v,v
-0.685689621,0.872391611,0.634744433,-0.514831555,-0.685689621,0.872391611,0.634744433,-0.514831555,s03,iy,b,#
-1.047525439,1.479754459,1.778428042,0.841076906,-1.047525439,1.479754459,1.778428042,0.841076906,s03,iy,hh,#
-0.542920259,0.93221967,-0.033274224,2.116238459,-0.542920259,0.93221967,-0.033274224,2.116238459,s03,iy,f,#
0.279809826,-0.328870308,-0.132380462,-0.509235235,0.279809826,-0.328870308,-0.132380462,-0.509235235,s03,ah,ch,sh
2.20581493,-1.218697197,-0.112372896,0.701968373,2.20581493,-1.218697197,-0.112372896,0.701968373,s03,ah,v,v
-0.527356824,1.113041263,0.771182883,-0.530021567,-0.527356824,1.113041263,0.771182883,-0.530021567,s03,iy,hh,#
-0.96329489,0.606779526,0.854766755,0.417355512,-0.96329489,0.606779526,0.854766755,0.417355512,s03,uw,d,#
1.425728859,-0.713753017,-1.164257811,-0.644346396,1.425728859,-0.713753017,-1.164257811,-0.644346396,s03,ah,t,ch
-0.483006293,0.227600086,-0.150704405,-0.254202924,-0.483006293,0.227600086,-0.150704405,-0.254202924,s03,uw,d,#
